# [17] protein
# Sample c= 1.39 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /data/visitor/mx1584/bm29/20140911/utrecht/1d/matti_034_ave.dat
# Buffer DatFile = /data/visitor/mx1584/bm29/20140911/utrecht/ednaSub/matti_034_ave_averbuffer.dat
# 
# AutoRg: Rg   =   3.8982 +/- 0.15 ( 3.8%)
# AutoRg: I(0) =   39.81 +/- 0.1145
# AutoRg: Points   26 to 52 ( 27 total)
# AutoRg: Quality: 83.8%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 20.04
# Concentration: 1.39
# Code: M17
  3.634020e-02   4.440144e+01   2.963383e+00
  4.107435e-02   4.565640e+01   1.989658e+00
  4.580851e-02   4.323324e+01   1.525769e+00
  5.054267e-02   4.310158e+01   1.232773e+00
  5.527682e-02   4.404763e+01   1.015963e+00
  6.001098e-02   4.333986e+01   8.518568e-01
  6.474514e-02   4.219561e+01   7.419086e-01
  6.947930e-02   4.072410e+01   6.571700e-01
  7.421345e-02   4.122043e+01   5.875111e-01
  7.894761e-02   4.098640e+01   5.288858e-01
  8.368177e-02   3.999086e+01   4.844714e-01
  8.841593e-02   4.001398e+01   4.510008e-01
  9.315008e-02   3.949696e+01   4.201112e-01
  9.788424e-02   3.886217e+01   3.954948e-01
  1.026184e-01   3.883150e+01   3.754294e-01
  1.073526e-01   3.844863e+01   3.575469e-01
  1.120867e-01   3.801255e+01   3.420445e-01
  1.168209e-01   3.818648e+01   3.289480e-01
  1.215550e-01   3.760463e+01   3.162373e-01
  1.262892e-01   3.700458e+01   3.046843e-01
  1.310233e-01   3.699405e+01   2.952027e-01
  1.357575e-01   3.670523e+01   2.854034e-01
  1.404917e-01   3.633490e+01   2.768704e-01
  1.452258e-01   3.660845e+01   2.708914e-01
  1.499600e-01   3.598676e+01   2.638772e-01
  1.546941e-01   3.529166e+01   2.566096e-01
  1.594283e-01   3.484763e+01   2.502714e-01
  1.641624e-01   3.483232e+01   2.453009e-01
  1.688966e-01   3.467699e+01   2.401632e-01
  1.736308e-01   3.434190e+01   2.341773e-01
  1.783649e-01   3.416716e+01   2.296727e-01
  1.830991e-01   3.342964e+01   2.252545e-01
  1.878332e-01   3.316188e+01   2.212109e-01
